datetime,demand_0,demand_1,demand_10,demand_11,demand_12,demand_13,demand_14,demand_15,demand_16,demand_17,demand_18,demand_19,demand_2,demand_3,demand_4,demand_5,demand_6,demand_7,demand_8,demand_9
2013-05-27 13:00:00,2744.41,2019.08,2477.12,1284.83,4245.11,1844.56,2950.33,2322.65,2956.97,5227.55,1853.52,3367.79,2667.82,2239.61,5743.47,6290.42,2184.26,2360.06,3538.6,2720.61
2013-05-27 14:00:00,2668.86,1963.5,2408.93,1249.46,4128.25,1793.78,2869.11,2258.71,2875.57,5083.64,1802.49,3275.08,2594.38,2177.96,5585.36,6117.25,2124.13,2295.09,3441.19,2645.71
2013-05-27 15:00:00,2637.42,1940.37,2380.55,1234.75,4079.62,1772.65,2835.32,2232.1,2841.7,5023.76,1781.26,3236.5,2563.82,2152.3,5519.57,6045.19,2099.11,2268.06,3400.65,2614.55
2013-05-27 16:00:00,2610.92,1920.87,2356.63,1222.34,4038.62,1754.84,2806.83,2209.67,2813.14,4973.28,1763.36,3203.98,2538.05,2130.68,5464.1,5984.45,2078.01,2245.27,3366.48,2588.27
2013-05-27 17:00:00,2580.59,1898.56,2329.26,1208.14,3991.71,1734.45,2774.22,2184.01,2780.47,4915.51,1742.88,3166.76,2508.57,2105.93,5400.63,5914.94,2053.88,2219.19,3327.38,2558.21
2013-05-27 18:00:00,2484.1,1827.57,2242.16,1162.96,3842.45,1669.6,2670.49,2102.34,2676.5,4731.71,1677.71,3048.35,2414.77,2027.18,5198.69,5693.76,1977.08,2136.21,3202.96,2462.55
2013-05-27 19:00:00,2416.73,1778.0,2181.35,1131.43,3738.24,1624.32,2598.06,2045.33,2603.91,4603.38,1632.21,2965.68,2349.28,1972.2,5057.7,5539.35,1923.46,2078.27,3116.09,2395.77
2013-05-27 20:00:00,2334.07,1717.19,2106.74,1092.72,3610.38,1568.76,2509.2,1975.36,2514.84,4445.92,1576.38,2864.23,2268.92,1904.74,4884.7,5349.87,1857.66,2007.18,3009.51,2313.82
2013-05-27 21:00:00,2121.55,1560.84,1914.92,993.23,3281.66,1425.93,2280.74,1795.51,2285.87,4041.13,1432.85,2603.45,2062.34,1731.32,4439.96,4862.78,1688.53,1824.43,2735.5,2103.15
2013-05-27 22:00:00,1961.29,1442.94,1770.27,918.21,3033.76,1318.21,2108.45,1659.88,2113.2,3735.87,1324.62,2406.79,1906.56,1600.54,4104.57,4495.44,1560.98,1686.62,2528.86,1944.28
2013-05-27 23:00:00,1869.96,1375.74,1687.83,875.45,2892.48,1256.82,2010.26,1582.58,2014.79,3561.89,1262.93,2294.71,1817.77,1526.0,3913.42,4286.09,1488.28,1608.07,2411.09,1853.74
2013-05-28 00:00:00,1827.4,1344.43,1649.42,855.52,2826.66,1228.22,1964.51,1546.56,1968.94,3480.83,1234.19,2242.48,1776.4,1491.27,3824.36,4188.55,1454.41,1571.48,2356.22,1811.55
2013-05-28 01:00:00,1849.06,1360.36,1668.97,865.66,2860.15,1242.78,1987.8,1564.89,1992.27,3522.08,1248.81,2269.06,1797.45,1508.95,3869.68,4238.19,1471.65,1590.1,2384.14,1833.02
2013-05-28 02:00:00,1922.87,1414.67,1735.59,900.22,2974.33,1292.39,2067.15,1627.36,2071.8,3662.68,1298.67,2359.64,1869.21,1569.19,4024.16,4407.38,1530.4,1653.58,2479.32,1906.19
2013-05-28 03:00:00,2016.39,1483.47,1820.0,944.0,3118.99,1355.24,2167.68,1706.51,2172.56,3840.81,1361.83,2474.4,1960.11,1645.5,4219.87,4621.73,1604.83,1734.0,2599.9,1998.9
2013-05-28 04:00:00,2315.3,1703.38,2089.8,1083.94,3581.35,1556.14,2489.02,1959.48,2494.62,4410.18,1563.7,2841.21,2250.68,1889.43,4845.43,5306.86,1842.73,1991.05,2985.31,2295.22
2013-05-28 05:00:00,2569.3,1890.25,2319.06,1202.85,3974.24,1726.86,2762.08,2174.45,2768.3,4894.0,1735.25,3152.9,2497.59,2096.71,5377.0,5889.05,2044.89,2209.47,3312.81,2547.01
2013-05-28 06:00:00,2702.17,1988.0,2438.99,1265.06,4179.76,1816.16,2904.92,2286.9,2911.46,5147.09,1824.99,3315.95,2626.75,2205.14,5655.06,6193.59,2150.64,2323.74,3484.13,2678.73
2013-05-28 07:00:00,2732.01,2009.95,2465.92,1279.03,4225.92,1836.22,2937.0,2312.15,2943.61,5203.92,1845.14,3352.57,2655.76,2229.49,5717.51,6261.99,2174.38,2349.39,3522.6,2708.31
2013-05-28 08:00:00,2799.33,2059.49,2526.69,1310.54,4330.06,1881.47,3009.37,2369.13,3016.14,5332.16,1890.61,3435.18,2721.2,2284.43,5858.4,6416.3,2227.97,2407.29,3609.41,2775.05
2013-05-28 09:00:00,2864.25,2107.25,2585.29,1340.94,4430.48,1925.1,3079.17,2424.07,3086.09,5455.82,1934.46,3514.85,2784.32,2337.41,5994.27,6565.11,2279.64,2463.12,3693.12,2839.41
2013-05-28 10:00:00,2850.65,2097.24,2573.01,1334.57,4409.43,1915.96,3064.54,2412.56,3071.43,5429.91,1925.27,3498.15,2771.09,2326.31,5965.8,6533.92,2268.81,2451.42,3675.58,2825.92
2013-05-28 11:00:00,2817.34,2072.73,2542.94,1318.98,4357.91,1893.57,3028.73,2384.37,3035.55,5366.46,1902.77,3457.28,2738.71,2299.13,5896.09,6457.58,2242.3,2422.78,3632.63,2792.9
2013-05-28 12:00:00,2764.69,2034.0,2495.42,1294.33,4276.47,1858.19,2972.13,2339.81,2978.82,5266.18,1867.21,3392.67,2687.53,2256.16,5785.91,6336.9,2200.4,2377.5,3564.75,2740.71
2013-05-28 13:00:00,2686.25,1976.29,2424.62,1257.6,4155.14,1805.46,2887.81,2273.43,2894.3,5116.76,1814.24,3296.42,2611.28,2192.15,5621.75,6157.11,2137.97,2310.05,3463.61,2662.95
2013-05-28 14:00:00,2595.85,1909.78,2343.02,1215.28,4015.3,1744.7,2790.62,2196.92,2796.9,4944.56,1753.18,3185.48,2523.4,2118.37,5432.55,5949.9,2066.01,2232.3,3347.04,2573.33
2013-05-28 15:00:00,2583.97,1901.05,2332.31,1209.72,3996.94,1736.72,2777.86,2186.87,2784.11,4921.95,1745.16,3170.91,2511.86,2108.69,5407.71,5922.68,2056.57,2222.09,3331.73,2561.56
2013-05-28 16:00:00,2582.68,1900.1,2331.14,1209.12,3994.94,1735.86,2776.47,2185.78,2782.72,4919.49,1744.29,3169.33,2510.6,2107.63,5405.01,5919.73,2055.54,2220.98,3330.07,2560.28
2013-05-28 17:00:00,2541.37,1869.7,2293.86,1189.78,3931.04,1708.09,2732.06,2150.81,2738.21,4840.8,1716.39,3118.63,2470.45,2073.92,5318.55,5825.04,2022.66,2185.46,3276.81,2519.33
2013-05-28 18:00:00,2449.28,1801.95,2210.73,1146.66,3788.59,1646.19,2633.06,2072.87,2638.98,4665.39,1654.19,3005.62,2380.92,1998.77,5125.82,5613.96,1949.36,2106.26,3158.06,2428.04
2013-05-28 19:00:00,2389.16,1757.72,2156.47,1118.52,3695.6,1605.79,2568.43,2021.99,2574.21,4550.87,1613.59,2931.84,2322.48,1949.71,5000.0,5476.15,1901.51,2054.56,3080.54,2368.44
2013-05-28 20:00:00,2295.38,1688.72,2071.82,1074.61,3550.53,1542.75,2467.61,1942.62,2473.16,4372.23,1550.25,2816.76,2231.32,1873.17,4803.74,5261.2,1826.87,1973.91,2959.62,2275.47
2013-05-28 21:00:00,2089.89,1537.55,1886.35,978.41,3232.69,1404.65,2246.7,1768.72,2251.76,3980.82,1411.47,2564.6,2031.57,1705.48,4373.7,4790.21,1663.33,1797.21,2694.67,2071.76
2013-05-28 22:00:00,1934.3,1423.08,1745.91,905.57,2992.01,1300.07,2079.44,1637.04,2084.12,3684.45,1306.39,2373.67,1880.32,1578.51,4048.08,4433.58,1539.5,1663.41,2494.06,1917.52
2013-05-28 23:00:00,1852.79,1363.11,1672.34,867.41,2865.93,1245.29,1991.81,1568.05,1996.29,3529.19,1251.34,2273.64,1801.08,1511.99,3877.5,4246.75,1474.62,1593.31,2388.96,1836.72
2013-05-29 00:00:00,1819.13,1338.34,1641.95,851.65,2813.86,1222.66,1955.62,1539.56,1960.02,3465.07,1228.6,2232.33,1768.36,1484.52,3807.05,4169.59,1447.83,1564.36,2345.56,1803.35
2013-05-29 01:00:00,1847.41,1359.15,1667.48,864.89,2857.61,1241.67,1986.03,1563.5,1990.5,3518.94,1247.7,2267.04,1795.85,1507.6,3866.24,4234.42,1470.34,1588.68,2382.02,1831.39
2013-05-29 02:00:00,1896.06,1394.94,1711.39,887.67,2932.86,1274.37,2038.32,1604.67,2042.91,3611.61,1280.56,2326.74,1843.14,1547.3,3968.05,4345.92,1509.06,1630.52,2444.75,1879.61
2013-05-29 03:00:00,2020.39,1486.41,1823.61,945.87,3125.18,1357.93,2171.99,1709.9,2176.87,3848.43,1364.53,2479.31,1964.0,1648.77,4228.25,4630.9,1608.01,1737.44,2605.06,2002.86
2013-05-29 04:00:00,2329.89,1714.11,2102.96,1090.77,3603.91,1565.95,2504.7,1971.83,2510.34,4437.96,1573.55,2859.11,2264.86,1901.33,4875.95,5340.29,1854.34,2003.59,3004.12,2309.68
2013-05-29 05:00:00,2605.05,1916.55,2351.33,1219.59,4029.54,1750.89,2800.52,2204.71,2806.82,4962.1,1759.4,3196.77,2532.35,2125.89,5451.82,5970.99,2073.34,2240.22,3358.91,2582.45
2013-05-29 06:00:00,2754.73,2026.67,2486.43,1289.66,4261.07,1851.49,2961.42,2331.38,2968.09,5247.2,1860.49,3380.45,2677.85,2248.03,5765.06,6314.07,2192.47,2368.94,3551.9,2730.83
2013-05-29 07:00:00,2792.75,2054.64,2520.75,1307.46,4319.88,1877.04,3002.3,2363.56,3009.05,5319.62,1886.16,3427.11,2714.81,2279.06,5844.63,6401.21,2222.73,2401.63,3600.93,2768.52
2013-05-29 08:00:00,2850.96,2097.47,2573.29,1334.71,4409.91,1916.17,3064.87,2412.82,3071.77,5430.5,1925.48,3498.54,2771.39,2326.56,5966.45,6534.63,2269.06,2451.69,3675.98,2826.23
2013-05-29 09:00:00,2911.39,2141.93,2627.83,1363.01,4503.39,1956.78,3129.84,2463.97,3136.88,5545.61,1966.29,3572.69,2830.14,2375.88,6092.92,6673.15,2317.15,2503.65,3753.9,2886.14
2013-05-29 10:00:00,2875.01,2115.17,2595.0,1345.98,4447.13,1932.34,3090.73,2433.18,3097.69,5476.32,1941.72,3528.06,2794.78,2346.19,6016.79,6589.77,2288.2,2472.37,3707.0,2850.08
2013-05-29 11:00:00,2853.76,2099.53,2575.82,1336.03,4414.25,1918.05,3067.88,2415.19,3074.79,5435.83,1927.37,3501.97,2774.11,2328.85,5972.31,6541.05,2271.29,2454.1,3679.59,2829.0
2013-05-29 12:00:00,2790.35,2052.88,2518.58,1306.34,4316.16,1875.43,2999.72,2361.53,3006.47,5315.05,1884.54,3424.16,2712.47,2277.1,5839.6,6395.71,2220.82,2399.57,3597.83,2766.14
2013-05-29 13:00:00,2733.47,2011.03,2467.25,1279.71,4228.19,1837.2,2938.57,2313.39,2945.19,5206.72,1846.13,3354.37,2657.19,2230.69,5720.58,6265.35,2175.55,2350.66,3524.5,2709.76
2013-05-29 14:00:00,2669.35,1963.86,2409.37,1249.69,4129.0,1794.11,2869.64,2259.12,2876.1,5084.58,1802.82,3275.68,2594.85,2178.36,5586.38,6118.38,2124.52,2295.51,3441.82,2646.2
2013-05-29 15:00:00,2642.8,1944.33,2385.41,1237.26,4087.94,1776.26,2841.1,2236.66,2847.49,5034.01,1784.89,3243.1,2569.05,2156.7,5530.83,6057.53,2103.39,2272.68,3407.59,2619.88
2013-05-29 16:00:00,2606.87,1917.89,2352.98,1220.44,4032.36,1752.12,2802.48,2206.25,2808.78,4965.57,1760.63,3199.01,2534.12,2127.37,5455.63,5975.17,2074.79,2241.79,3361.26,2584.26
2013-05-29 17:00:00,2561.43,1884.46,2311.96,1199.17,3962.07,1721.57,2753.62,2167.79,2759.82,4879.0,1729.93,3143.24,2489.94,2090.29,5360.52,5871.01,2038.62,2202.71,3302.66,2539.21
2013-05-29 18:00:00,2454.04,1805.45,2215.03,1148.89,3795.95,1649.39,2638.17,2076.9,2644.11,4674.45,1657.41,3011.46,2385.55,2002.65,5135.78,5624.86,1953.15,2110.36,3164.2,2432.75
2013-05-29 19:00:00,2373.11,1745.91,2141.98,1111.0,3670.77,1595.0,2551.17,2008.41,2556.91,4520.29,1602.75,2912.15,2306.88,1936.61,4966.41,5439.36,1888.74,2040.76,3059.85,2352.52
2013-05-29 20:00:00,2264.92,1666.31,2044.33,1060.35,3503.42,1522.28,2434.86,1916.84,2440.34,4314.21,1529.68,2779.38,2201.71,1848.32,4739.99,5191.38,1802.63,1947.72,2920.35,2245.27
2013-05-29 21:00:00,2071.04,1523.68,1869.33,969.58,3203.52,1391.97,2226.43,1752.76,2231.44,3944.91,1398.74,2541.46,2013.24,1690.1,4334.24,4746.99,1648.32,1780.99,2670.36,2053.07
2013-05-29 22:00:00,1916.25,1409.79,1729.61,897.12,2964.09,1287.94,2060.03,1621.76,2064.66,3650.06,1294.19,2351.51,1862.77,1563.78,4010.3,4392.2,1525.13,1647.88,2470.78,1899.62
2013-05-29 23:00:00,1823.62,1341.65,1646.01,853.75,2820.81,1225.68,1960.45,1543.37,1964.86,3473.63,1231.63,2237.85,1772.73,1488.19,3816.45,4179.89,1451.41,1568.23,2351.35,1807.8
2013-05-30 00:00:00,1787.33,1314.95,1613.26,836.76,2764.68,1201.29,1921.44,1512.66,1925.77,3404.51,1207.13,2193.32,1737.45,1458.58,3740.51,4096.72,1422.53,1537.02,2304.56,1771.83
2013-05-30 01:00:00,1802.19,1325.88,1626.66,843.72,2787.66,1211.27,1937.41,1525.23,1941.77,3432.8,1217.16,2211.54,1751.89,1470.7,3771.59,4130.76,1434.35,1549.79,2323.71,1786.55
2013-05-30 02:00:00,1822.38,1340.73,1644.88,853.17,2818.88,1224.84,1959.11,1542.31,1963.52,3471.26,1230.79,2236.32,1771.52,1487.17,3813.84,4177.04,1450.41,1567.16,2349.74,1806.57
2013-05-30 03:00:00,1805.17,1328.07,1629.35,845.11,2792.26,1213.28,1940.61,1527.75,1944.98,3438.48,1219.17,2215.2,1754.79,1473.13,3777.83,4137.59,1436.72,1552.36,2327.55,1789.51
2013-05-30 04:00:00,1853.68,1363.76,1673.14,867.83,2867.31,1245.88,1992.77,1568.81,1997.25,3530.89,1251.94,2274.73,1801.95,1512.72,3879.36,4248.79,1475.33,1594.08,2390.11,1837.6
2013-05-30 05:00:00,1983.75,1459.46,1790.54,928.72,3068.5,1333.3,2132.59,1678.89,2137.39,3778.64,1339.78,2434.35,1928.38,1618.86,4151.56,4546.92,1578.85,1705.93,2557.81,1966.54
2013-05-30 06:00:00,2097.54,1543.17,1893.25,981.99,3244.52,1409.79,2254.93,1775.19,2260.0,3995.39,1416.63,2573.99,2039.0,1711.73,4389.71,4807.74,1669.42,1803.78,2704.54,2079.35
2013-05-30 07:00:00,2205.38,1622.51,1990.58,1032.48,3411.32,1482.26,2370.85,1866.45,2376.19,4200.8,1489.46,2706.31,2143.83,1799.73,4615.38,5054.9,1755.24,1896.52,2843.58,2186.25
2013-05-30 08:00:00,2299.83,1692.0,2075.83,1076.69,3557.41,1545.74,2472.39,1946.39,2477.95,4380.7,1553.25,2822.22,2235.64,1876.8,4813.04,5271.39,1830.41,1977.74,2965.36,2279.88
2013-05-30 09:00:00,2406.1,1770.18,2171.76,1126.45,3721.8,1617.17,2586.64,2036.33,2592.46,4583.14,1625.03,2952.64,2338.95,1963.53,5035.46,5514.99,1915.0,2069.13,3102.39,2385.23
2013-05-30 10:00:00,2401.57,1766.85,2167.67,1124.33,3714.79,1614.13,2581.76,2032.49,2587.57,4574.5,1621.97,2947.07,2334.54,1959.83,5025.97,5504.59,1911.39,2065.23,3096.54,2380.74
2013-05-30 11:00:00,2318.32,1705.61,2092.53,1085.35,3586.03,1558.18,2492.27,1962.04,2497.88,4415.94,1565.75,2844.92,2253.62,1891.9,4851.76,5313.79,1845.14,1993.65,2989.21,2298.21
2013-05-30 12:00:00,2242.37,1649.73,2023.98,1049.8,3468.54,1507.13,2410.62,1897.76,2416.05,4271.27,1514.45,2751.71,2179.79,1829.92,4692.81,5139.7,1784.69,1928.33,2891.28,2222.92
2013-05-30 13:00:00,2177.18,1601.77,1965.14,1019.28,3367.71,1463.31,2340.54,1842.59,2345.81,4147.09,1470.42,2671.72,2116.42,1776.72,4556.38,4990.28,1732.8,1872.27,2807.22,2158.3
2013-05-30 14:00:00,2124.09,1562.71,1917.21,994.42,3285.58,1427.63,2283.46,1797.66,2288.6,4045.96,1434.56,2606.56,2064.81,1733.39,4445.27,4868.59,1690.55,1826.61,2738.76,2105.66
2013-05-30 15:00:00,2132.89,1569.18,1925.16,998.54,3299.2,1433.55,2292.93,1805.11,2298.09,4062.73,1440.51,2617.37,2073.37,1740.58,4463.69,4888.77,1697.55,1834.19,2750.12,2114.39
2013-05-30 16:00:00,2147.66,1580.04,1938.48,1005.45,3322.04,1443.47,2308.8,1817.6,2314.0,4090.85,1450.48,2635.48,2087.72,1752.62,4494.59,4922.61,1709.3,1846.88,2769.15,2129.03
2013-05-30 17:00:00,2121.06,1560.48,1914.48,993.01,3280.9,1425.6,2280.21,1795.1,2285.34,4040.2,1432.52,2602.85,2061.87,1730.92,4438.94,4861.66,1688.14,1824.01,2734.87,2102.67
2013-05-30 18:00:00,2044.62,1504.24,1845.49,957.22,3162.66,1374.22,2198.04,1730.41,2202.98,3894.6,1380.9,2509.05,1987.56,1668.54,4278.96,4686.45,1627.3,1758.28,2636.31,2026.89
2013-05-30 19:00:00,2015.1,1482.52,1818.84,943.4,3116.99,1354.37,2166.3,1705.42,2171.17,3838.36,1360.95,2472.82,1958.86,1644.45,4217.17,4618.77,1603.8,1732.89,2598.23,1997.62
2013-05-30 20:00:00,1974.1,1452.36,1781.83,924.2,3053.57,1326.82,2122.22,1670.72,2127.0,3760.26,1333.26,2422.5,1919.0,1610.99,4131.37,4524.8,1571.17,1697.63,2545.37,1956.98
2013-05-30 21:00:00,1808.95,1330.85,1632.76,846.88,2798.11,1215.82,1944.68,1530.95,1949.05,3445.68,1221.72,2219.84,1758.46,1476.21,3785.74,4146.25,1439.73,1555.61,2332.43,1793.25
2013-05-30 22:00:00,1666.47,1226.03,1504.16,780.18,2577.73,1120.06,1791.51,1410.37,1795.54,3174.29,1125.5,2045.0,1619.96,1359.95,3487.57,3819.69,1326.33,1433.09,2148.72,1652.02
2013-05-30 23:00:00,1592.21,1171.4,1437.14,745.41,2462.86,1070.15,1711.68,1347.52,1715.53,3032.84,1075.34,1953.87,1547.77,1299.34,3332.16,3649.48,1267.23,1369.22,2052.97,1578.4
2013-05-31 00:00:00,1553.35,1142.81,1402.06,727.22,2402.74,1044.02,1669.9,1314.63,1673.65,2958.81,1049.1,1906.18,1509.99,1267.63,3250.82,3560.4,1236.3,1335.8,2002.86,1539.87
2013-05-31 01:00:00,1563.57,1150.33,1411.29,732.01,2418.56,1050.9,1680.89,1323.28,1684.67,2978.29,1056.0,1918.73,1519.94,1275.97,3272.23,3583.84,1244.44,1344.6,2016.05,1550.01
2013-05-31 02:00:00,1625.21,1195.67,1466.92,760.86,2513.9,1092.32,1747.15,1375.44,1751.08,3095.69,1097.63,1994.36,1579.85,1326.27,3401.21,3725.11,1293.49,1397.6,2095.51,1611.11
2013-05-31 03:00:00,1749.94,1287.44,1579.5,819.26,2706.84,1176.16,1881.24,1481.01,1885.47,3333.28,1181.87,2147.43,1701.1,1428.06,3662.25,4011.0,1392.76,1504.86,2256.34,1734.76
2013-05-31 04:00:00,2000.69,1471.92,1805.83,936.65,3094.71,1344.69,2150.81,1693.22,2155.65,3810.91,1351.22,2455.14,1944.85,1632.69,4187.02,4585.75,1592.33,1720.5,2579.66,1983.34
2013-05-31 05:00:00,2262.34,1664.42,2042.0,1059.14,3499.43,1520.55,2432.09,1914.66,2437.56,4309.3,1527.94,2776.22,2199.2,1846.21,4734.59,5185.47,1800.58,1945.5,2917.02,2242.71
2013-05-31 06:00:00,2446.17,1799.66,2207.92,1145.21,3783.78,1644.1,2629.71,2070.24,2635.63,4659.46,1652.09,3001.8,2377.9,1996.23,5119.31,5606.82,1946.89,2103.59,3154.05,2424.95
2013-05-31 07:00:00,2536.39,1866.04,2289.36,1187.45,3923.34,1704.74,2726.71,2146.6,2732.84,4831.32,1713.03,3112.52,2465.61,2069.86,5308.13,5813.62,2018.7,2181.18,3270.38,2514.39
2013-05-31 08:00:00,2588.24,1904.19,2336.16,1211.72,4003.54,1739.59,2782.45,2190.48,2788.71,4930.08,1748.04,3176.15,2516.01,2112.17,5416.64,5932.47,2059.96,2225.76,3337.24,2565.79
2013-05-31 09:00:00,2652.77,1951.66,2394.4,1241.93,4103.35,1782.96,2851.81,2245.09,2858.23,5052.98,1791.62,3255.33,2578.73,2164.82,5551.67,6080.36,2111.32,2281.25,3420.43,2629.75
2013-05-31 10:00:00,2633.42,1937.42,2376.94,1232.87,4073.43,1769.96,2831.01,2228.72,2837.38,5016.14,1778.56,3231.59,2559.93,2149.04,5511.19,6036.02,2095.92,2264.62,3395.49,2610.58
2013-05-31 11:00:00,2578.95,1897.35,2327.77,1207.37,3989.17,1733.35,2772.45,2182.61,2778.69,4912.38,1741.77,3164.74,2506.97,2104.59,5397.19,5911.16,2052.57,2217.77,3325.25,2556.58
2013-05-31 12:00:00,2506.6,1844.12,2262.47,1173.5,3877.26,1684.72,2694.68,2121.38,2700.74,4774.57,1692.9,3075.96,2436.64,2045.54,5245.78,5745.33,1994.98,2155.56,3231.97,2484.86
2013-05-31 13:00:00,2457.77,1808.2,2218.4,1150.64,3801.73,1651.9,2642.19,2080.06,2648.13,4681.56,1659.93,3016.04,2389.18,2005.7,5143.6,5633.42,1956.12,2113.57,3169.01,2436.45
2013-05-31 14:00:00,2438.03,1793.67,2200.58,1141.4,3771.19,1638.63,2620.96,2063.35,2626.86,4643.96,1646.59,2991.82,2369.99,1989.59,5102.28,5588.17,1940.41,2096.59,3143.56,2416.88
2013-05-31 15:00:00,2447.68,1800.77,2209.29,1145.91,3786.12,1645.12,2631.34,2071.52,2637.26,4662.34,1653.11,3003.66,2379.37,1997.46,5122.47,5610.29,1948.09,2104.89,3156.0,2426.45
2013-05-31 16:00:00,2440.03,1795.15,2202.38,1142.33,3774.29,1639.98,2623.11,2065.05,2629.02,4647.77,1647.95,2994.27,2371.93,1991.22,5106.47,5592.75,1942.0,2098.31,3146.14,2418.87
2013-05-31 17:00:00,2406.15,1770.22,2171.8,1126.47,3721.87,1617.2,2586.69,2036.37,2592.51,4583.22,1625.06,2952.69,2338.99,1963.57,5035.55,5515.09,1915.03,2069.17,3102.45,2385.28
2013-05-31 18:00:00,2295.82,1689.05,2072.22,1074.82,3551.22,1543.05,2468.08,1943.0,2473.64,4373.08,1550.55,2817.31,2231.75,1873.54,4804.67,5262.22,1827.23,1974.3,2960.2,2275.91
2013-05-31 19:00:00,2229.57,1640.31,2012.42,1043.8,3448.73,1498.52,2396.86,1886.93,2402.25,4246.87,1505.8,2736.0,2167.34,1819.47,4666.01,5110.35,1774.49,1917.32,2874.77,2210.23
2013-05-31 20:00:00,2170.34,1596.73,1958.95,1016.07,3357.11,1458.71,2333.18,1836.8,2338.43,4134.05,1465.8,2663.31,2109.76,1771.13,4542.05,4974.59,1727.35,1866.38,2798.39,2151.51
2013-05-31 21:00:00,2002.96,1473.59,1807.88,937.71,3098.21,1346.22,2153.25,1695.14,2158.09,3815.23,1352.76,2457.92,1947.06,1634.54,4191.77,4590.95,1594.14,1722.45,2582.58,1985.58
2013-05-31 22:00:00,1801.7,1325.52,1626.22,843.49,2786.9,1210.95,1936.88,1524.81,1941.24,3431.87,1216.83,2210.94,1751.41,1470.3,3770.57,4129.64,1433.96,1549.37,2323.08,1786.07
2013-05-31 23:00:00,1714.63,1261.46,1547.63,802.73,2652.22,1152.43,1843.28,1451.12,1847.43,3266.02,1158.02,2104.1,1666.78,1399.25,3588.36,3930.07,1364.66,1474.5,2210.82,1699.76
2013-06-01 00:00:00,1663.63,1223.94,1501.6,778.85,2573.33,1118.15,1788.45,1407.96,1792.48,3168.87,1123.58,2041.51,1617.2,1357.62,3481.61,3813.17,1324.07,1430.64,2145.05,1649.19
2013-06-01 01:00:00,1643.3,1208.99,1483.25,769.33,2541.89,1104.49,1766.61,1390.76,1770.58,3130.16,1109.85,2016.57,1597.44,1341.04,3439.08,3766.59,1307.89,1413.16,2118.85,1629.05
2013-06-01 02:00:00,1652.64,1215.86,1491.68,773.71,2556.34,1110.76,1776.64,1398.66,1780.64,3147.95,1116.16,2028.03,1606.52,1348.66,3458.63,3787.99,1315.33,1421.19,2130.89,1638.31
2013-06-01 03:00:00,1654.15,1216.97,1493.05,774.41,2558.68,1111.78,1778.27,1399.94,1782.27,3150.83,1117.18,2029.89,1607.99,1349.89,3461.79,3791.46,1316.53,1422.49,2132.84,1639.81
2013-06-01 04:00:00,1706.58,1255.54,1540.37,798.96,2639.77,1147.02,1834.63,1444.31,1838.76,3250.69,1152.59,2094.22,1658.95,1392.68,3571.51,3911.63,1358.26,1467.58,2200.44,1691.78
2013-06-01 05:00:00,1823.35,1341.45,1645.77,853.63,2820.4,1225.5,1960.16,1543.14,1964.58,3473.12,1231.45,2237.52,1772.47,1487.97,3815.89,4179.28,1451.19,1568.0,2351.0,1807.54
2013-06-01 06:00:00,2001.54,1472.54,1806.6,937.05,3096.01,1345.26,2151.72,1693.94,2156.56,3812.52,1351.79,2456.17,1945.68,1633.38,4188.79,4587.69,1593.01,1721.22,2580.75,1984.17
2013-06-01 07:00:00,2152.5,1583.61,1942.86,1007.72,3329.53,1446.73,2314.01,1821.71,2319.22,4100.08,1453.75,2641.43,2092.43,1756.58,4504.73,4933.72,1713.16,1851.05,2775.4,2133.83
2013-06-01 08:00:00,2232.28,1642.3,2014.86,1045.07,3452.93,1500.34,2399.77,1889.22,2405.17,4252.04,1507.63,2739.33,2169.98,1821.68,4671.68,5116.57,1776.65,1919.65,2878.26,2212.92
2013-06-01 09:00:00,2266.03,1667.13,2045.33,1060.87,3505.14,1523.03,2436.06,1917.78,2441.54,4316.33,1530.43,2780.75,2202.79,1849.22,4742.32,5193.93,1803.52,1948.68,2921.78,2246.37
2013-06-01 10:00:00,2219.61,1632.98,2003.43,1039.14,3433.33,1491.83,2386.15,1878.5,2391.52,4227.9,1499.07,2723.78,2157.66,1811.34,4645.16,5087.52,1766.57,1908.75,2861.92,2200.35
2013-06-01 11:00:00,2153.75,1584.53,1943.98,1008.31,3331.46,1447.56,2315.35,1822.76,2320.56,4102.46,1454.6,2642.96,2093.64,1757.59,4507.34,4936.57,1714.15,1852.12,2777.01,2135.07
2013-06-01 12:00:00,2103.23,1547.36,1898.39,984.66,3253.32,1413.61,2261.04,1780.01,2266.13,4006.23,1420.48,2580.97,2044.53,1716.37,4401.62,4820.79,1673.95,1808.68,2711.87,2084.99
2013-06-01 13:00:00,2063.03,1517.79,1862.1,965.84,3191.14,1386.59,2217.83,1745.99,2222.82,3929.66,1393.33,2531.64,2005.46,1683.57,4317.49,4728.65,1641.95,1774.11,2660.04,2045.14
2013-06-01 14:00:00,2023.1,1488.41,1826.06,947.14,3129.37,1359.75,2174.9,1712.19,2179.8,3853.6,1366.36,2482.64,1966.64,1650.98,4233.92,4637.12,1610.17,1739.77,2608.56,2005.55
2013-06-01 15:00:00,2038.58,1499.79,1840.03,954.39,3153.31,1370.16,2191.54,1725.29,2196.47,3883.08,1376.81,2501.63,1981.68,1663.61,4266.31,4672.59,1622.49,1753.08,2628.51,2020.89
